timestamp,DHT11_Temp,DHT11_Hum,DHT22_Temp,DHT22_Hum,heatIndex_DHT11,heatIndex_DHT22
2025-04-10 12:37:52.678000+00:00,36.6,47,54.8,36.8,43.288116035431095,95.40329812169452
2025-04-10 12:38:55.737000+00:00,38.0,44,62.1,22.6,45.348504165777776,91.92987314281635
2025-04-10 12:39:58.918000+00:00,36.5,42,55.4,25.1,40.93128936727782,76.65763394667864
2025-04-10 12:41:02.033000+00:00,34.5,48,49.7,30.2,38.80104497461124,67.03441977298527
2025-04-10 12:42:04.809000+00:00,32.6,51,44.4,36.6,35.76836392833767,57.910941847678565
2025-04-10 12:43:07.686000+00:00,31.1,56,40.1,43.8,34.0846407567712,50.857121237333004
2025-04-15 17:31:14.319000+00:00,33.6,48,40.9,46.1,36.91213621255112,54.81738858228496
2025-04-15 17:32:17.554000+00:00,33.2,48,41.3,43.8,36.11713430647121,54.37017802820664
2025-04-24 07:43:46.719000+00:00,31.1,59,37.4,99.2,34.80727677236455,87.10276710825039
2025-04-24 07:44:49.910000+00:00,31.1,58,37.5,93.9,34.56105323649555,82.10011904873596
2025-04-27 03:27:32.676000+00:00,28.6,36,28.1,45.5,27.91406095500455,28.16961015210953
2025-04-27 03:28:36.247000+00:00,28.2,36,27.9,46.2,27.57358844508444,28.024838198762406
2025-04-27 03:29:39.047000+00:00,28.0,36,27.6,45.8,27.410872828444454,27.704740860229094
2025-04-27 03:30:41.863000+00:00,27.8,36,27.3,46.6,27.253170970684526,27.48142733152683
2025-04-27 03:31:44.997000+00:00,27.5,36,27.1,46.3,27.026018981944503,27.285267243783778
2025-04-27 03:32:47.881000+00:00,27.2,36,26.9,46.6,26.81014795068443,27.131312556896376
2025-04-27 03:33:50.751000+00:00,27.1,37,26.7,46.9,26.787946958675565,26.98138263099973
2025-04-27 03:34:53.622000+00:00,27.0,37,26.6,46.9,26.718515183555557,26.90066968439246
2025-04-27 03:35:56.404000+00:00,27.0,37,26.4,47.4,26.718515183555557,26.766425785438628
2025-04-27 03:36:59.416000+00:00,27.0,37,26.4,47.3,26.718515183555557,26.76198267197163
2025-04-27 03:38:02.355000+00:00,26.9,37,26.4,46.9,26.650375853075534,26.744256379204373
2025-04-27 03:39:05.494000+00:00,26.7,37,26.3,47.2,26.517974526035555,26.681215477324432
2025-04-27 03:40:08.251000+00:00,26.7,37,26.0,47.6,26.517974526035555,25.89844444444445
2025-04-27 03:41:10.996000+00:00,26.7,37,26.1,47.4,26.517974526035555,26.003222222222234
2025-04-27 03:42:14.037000+00:00,26.8,36,26.0,47.7,26.539868065084484,25.901055555555562
2025-04-27 03:43:17.307000+00:00,26.9,37,26.0,46.9,26.650375853075534,25.880166666666675
2025-04-27 03:44:20.018000+00:00,26.6,36,26.1,47.6,26.4122487606045,26.008444444444454
2025-04-27 03:45:23.059000+00:00,26.6,37,25.8,46.9,26.4537125294756,25.660166666666665
2025-04-27 03:46:25.780000+00:00,26.7,37,25.8,47.9,26.517974526035555,25.686277777777775
2025-04-27 03:47:29.120000+00:00,26.7,37,25.9,47.9,26.517974526035555,25.796277777777778
2025-04-27 03:48:32.762000+00:00,26.6,37,25.9,48.1,26.4537125294756,25.8015
2025-04-27 03:49:36.453000+00:00,26.5,38,25.8,48.0,26.43173549261108,25.688888888888886
